accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,activity
-1.4143677,6.903,6.8361206,2.1454926,0.009475708,-0.3744812,NOT FALL
-1.4287415,6.8790436,7.008499,1.9889069,0.21614075,-0.4128418,NOT FALL
-1.1414337,7.5302734,7.422699,2.024063,0.3727417,-0.1976471,NOT FALL
-1.1222839,8.849472,6.0771637,1.9398956,0.41215515,-0.12734985,NOT FALL
-1.0959473,10.154312,6.95105,1.9356384,0.25022888,-0.19232178,NOT FALL
-0.68414307,10.195023,6.189682,1.8940887,0.38339233,-0.17315674,NOT FALL
-1.0241241,9.448029,5.164963,1.8930206,0.5793915,-0.1976471,NOT FALL
-1.1893158,8.547806,4.3724823,1.9260559,0.43878174,-0.17527771,NOT FALL
-1.1821442,7.922928,3.9582977,1.7247162,0.22146606,-0.15930176,NOT FALL
-1.5125427,7.860672,4.762741,1.5319061,0.045700073,-0.21469116,NOT FALL
-0.7511749,8.751312,6.8744354,1.4189911,-0.37721252,-0.19125366,NOT FALL
-0.3609314,8.710617,7.168915,1.0290985,-0.37828064,-0.1156311,NOT FALL
-1.383255,8.337128,4.8561096,0.76278687,-0.2919922,-0.09538269,NOT FALL
-2.2355804,9.950806,7.2120056,0.6051178,-0.08746338,-0.020812988,NOT FALL
-1.7160492,10.575699,9.373978,0.46876526,0.34291077,0.06440735,NOT FALL
-0.88046265,9.632385,6.1130676,0.43574524,0.6603546,0.048416138,NOT FALL
-0.7775116,8.894974,3.7476044,0.25465393,0.23744202,0.16879272,NOT FALL
-0.43754578,9.021866,4.571213,-0.14907837,-0.40490723,0.32432556,NOT FALL
-0.5692291,9.335495,6.4554443,-0.11286926,-0.034194946,0.46707153,NOT FALL
-1.4191589,9.658722,5.4690247,4.58E-05,0.32479858,0.49369812,NOT FALL
-1.3664856,9.661118,4.884842,-0.31419373,-0.3196869,0.5118103,NOT FALL
-0.9906006,8.964401,4.865692,-0.63591003,-0.73620605,0.4521637,NOT FALL
-0.6721649,8.7202,5.600708,-0.6156769,-0.111953735,0.2518921,NOT FALL
-0.6147156,8.930878,7.197647,-0.54429626,0.7562256,0.18157959,NOT FALL
-0.7296295,8.550201,6.364456,-0.84043884,0.89471436,0.2849121,NOT FALL
-1.7160492,7.618866,4.2623596,-1.1791992,0.5719452,0.28172302,NOT FALL
-2.5085297,7.125656,5.4833984,-1.3272705,0.006286621,0.14962769,NOT FALL
-1.7543488,7.2764893,8.399536,-1.3730774,0.07872009,-0.0644989,NOT FALL
-1.5508423,7.5614014,7.719574,-1.3325958,0.35569763,-0.28286743,NOT FALL
-1.9985657,7.4033813,8.322922,-1.463623,-0.001174927,-0.47462463,NOT FALL
-2.3337555,7.125656,8.471359,-1.7917175,-0.35057068,-0.56196594,NOT FALL
-1.4814148,6.476822,8.502487,-1.8833313,0.029724121,-0.6493225,NOT FALL
-0.5213318,5.7513885,5.782669,-1.8662872,0.23744202,-0.78034973,NOT FALL
-1.1270752,4.8655243,6.8552704,-2.003708,-0.2919922,-0.815506,NOT FALL
-2.0536194,4.0012207,8.502487,-2.0665588,-0.49971008,-0.7451935,NOT FALL
-2.1565704,3.4840698,8.77063,-2.213562,-0.15882874,-0.64186096,NOT FALL
-1.3952179,3.3260498,7.5543823,-2.3083801,0.08299255,-0.63653564,NOT FALL
-0.9858093,3.3787231,7.173706,-2.546997,0.13198853,-0.71643066,NOT FALL
-1.7782898,2.966919,7.391571,-2.6971893,0.5825958,-0.75372314,NOT FALL
-2.3289642,1.788971,8.138565,-2.6034546,0.6017761,-0.68766785,NOT FALL
-2.767105,0.33329773,8.152939,-2.3690948,0.40257263,-0.55026245,NOT FALL
-2.767105,-0.5405731,9.615784,-2.290268,0.5250702,-0.5193634,NOT FALL
-3.3776245,-0.29397583,11.878311,-2.2295532,0.7775421,-0.53108215,NOT FALL
-1.0408783,0.54878235,7.678879,-1.9813385,0.6038971,-0.46502686,NOT FALL
-2.2427673,0.04121399,5.660568,-1.5509796,0.2758026,-0.37661743,NOT FALL
-1.9219513,-0.54776,5.4666443,-1.1259308,-0.027801514,-0.2956543,NOT FALL
-2.8197784,0.39315796,6.560791,-0.56240845,0.20230103,-0.15823364,NOT FALL
-2.8197784,0.6708832,7.5543823,-0.11605835,0.473938,0.026046753,NOT FALL
-2.5444336,1.2622528,7.0731506,0.39419556,-0.23658752,0.11979675,NOT FALL
-0.83018494,1.1497192,7.228775,0.93855286,-0.35484314,0.30088806,NOT FALL
-0.83018494,1.7650299,7.611847,1.0461426,-0.7500458,0.19436646,NOT FALL
0.5297241,2.4114685,8.952591,1.4658508,-0.8075714,0.124053955,NOT FALL
-0.6578064,3.2254944,9.02681,1.6938171,-1.0962677,0.16667175,NOT FALL
-1.0839691,4.369934,8.507278,2.0293884,-1.420105,0.34562683,NOT FALL
-1.3162079,5.674774,8.837677,2.13591,-1.166565,0.47665405,NOT FALL
-1.7471619,6.797653,8.320526,2.231781,-0.9300842,0.42552185,NOT FALL
-1.9315186,7.278885,7.7291565,2.3138123,-0.71702576,0.34669495,NOT FALL
-1.8549042,7.3052216,7.0659637,2.327652,-0.36442566,0.28598022,NOT FALL
-1.3784637,6.931717,6.04364,2.3063507,-0.13327026,0.2337799,NOT FALL
-0.89004517,6.797653,5.952667,2.2711945,-0.076797485,0.17306519,NOT FALL
-0.97384644,6.5654144,6.6924744,2.3212585,-0.16201782,0.06227112,NOT FALL
-0.5093689,6.416977,5.722824,2.343628,-0.14497375,0.006881714,NOT FALL
-0.43515015,7.1831207,4.801056,2.2935638,-0.17054749,-0.021881104,NOT FALL
-1.5005646,8.70343,6.093918,2.231781,-0.22486877,-0.13267517,NOT FALL
-1.6825256,10.163895,8.65332,2.0570831,0.055282593,-0.2924652,NOT FALL
-0.93074036,10.721741,7.2982025,2.0283203,0.39404297,-0.36489868,NOT FALL
-1.3353729,10.40332,5.6462097,1.97612,0.35888672,-0.43093872,NOT FALL
-1.5652161,9.536621,5.533676,1.657608,0.36634827,-0.50338745,NOT FALL
-1.3688812,9.11763,6.7690887,1.4221802,0.46221924,-0.42881775,NOT FALL
-1.1605835,9.220581,6.517685,1.4541321,0.08831787,-0.30950928,NOT FALL
-1.2084808,9.608444,5.6893005,1.3145905,-0.4262085,-0.2253418,NOT FALL
-1.3138123,9.661118,5.7323914,0.9406891,-0.29943848,-0.18913269,NOT FALL
-1.6322479,9.299591,6.4075623,0.69566345,0.11494446,-0.16783142,NOT FALL
-1.4095917,8.732162,5.861679,0.63601685,0.43345642,-0.14225769,NOT FALL
-1.3377533,8.138397,4.75795,0.45599365,0.36953735,-0.07408142,NOT FALL
-1.5963287,7.7289886,4.568817,0.15664673,0.087249756,-0.05278015,NOT FALL
-1.4431,8.203049,5.457062,-0.1000824,0.06806946,-0.03253174,NOT FALL
-0.67456055,9.541397,5.7635193,-0.25454712,0.21081543,0.011138916,NOT FALL
-0.22445679,10.494293,6.699646,-0.4303131,0.004150391,0.018600464,NOT FALL
-0.37768555,10.104034,6.4841766,-0.5837097,-0.40916443,0.05055237,NOT FALL
-1.1294708,8.818359,5.272705,-0.6390991,-0.3942566,0.13790894,NOT FALL
-1.3425446,8.116852,5.775482,-0.7594757,0.27366638,0.14642334,NOT FALL
-1.3521271,7.8151855,7.1521606,-1.0577545,0.8457184,0.08996582,NOT FALL
-1.4239502,7.405777,6.845703,-1.2377777,0.7200165,0.05908203,NOT FALL
-1.6777344,7.1400146,6.20166,-1.2782593,-0.09597778,0.1038208,NOT FALL
-1.6394348,7.010727,6.627823,-1.4700165,-0.5476532,0.124053955,NOT FALL
-1.0049591,7.2190247,6.1154633,-1.6138153,-0.04484558,0.020721436,NOT FALL
-0.636261,7.647583,8.088287,-1.6202087,0.5154877,-0.16783142,NOT FALL
-1.4024048,7.6882935,8.320526,-1.6915894,0.36741638,-0.29885864,NOT FALL
-2.4319153,7.1950836,8.389954,-1.8183594,0.0947113,-0.30523682,NOT FALL
-2.4319153,6.4983673,9.814514,-1.9674835,-0.048034668,-0.26689148,NOT FALL
-1.9650421,5.6843414,9.34285,-2.2178345,0.09150696,-0.29885864,NOT FALL
-0.794281,5.250992,7.700424,-2.339264,0.4046936,-0.40005493,NOT FALL
-0.5740051,4.659622,6.0795593,-2.5033112,0.32054138,-0.39152527,NOT FALL
-1.0863647,3.5295563,6.663742,-2.5682983,0.20123291,-0.27435303,NOT FALL
-2.6042938,2.4976654,7.6381836,-2.5224915,0.20655823,-0.1465149,NOT FALL
-2.6042938,1.4561768,7.1641235,-2.4553833,0.15542603,-0.119888306,NOT FALL
-2.5252838,0.5799103,6.9654083,-2.546997,0.5708771,-0.11669922,NOT FALL
-1.7639313,0.6230011,6.4793854,-2.719574,0.81695557,-0.2136383,NOT FALL
-1.5436554,0.17050171,8.289398,-2.5480652,0.56555176,-0.28819275,NOT FALL
-2.7120361,-0.6148071,10.413055,-2.1858673,0.35888672,-0.20191956,NOT FALL
-2.6928864,-0.9404144,8.270248,-1.8471222,0.2001648,-0.110305786,NOT FALL
-2.6617584,-0.8518219,8.550369,-1.4881287,0.10215759,-0.094314575,NOT FALL
-1.9243469,-0.50946045,7.2383423,-1.1174164,0.19697571,-0.096450806,NOT FALL
-1.9243469,1.3963318,7.8464813,-0.5304413,0.20869446,-0.06556702,NOT FALL
-3.3512878,1.7434845,6.6924744,0.025619507,0.12345886,0.104888916,NOT FALL
-3.5906982,2.1864166,7.1713104,0.56463623,-0.23658752,0.19969177,NOT FALL
-2.020111,2.3947144,7.003708,1.1366882,-0.2823944,0.29023743,NOT FALL
-0.8637085,1.8464355,6.881607,1.2549286,-0.7553711,0.2295227,NOT FALL
-0.008972168,1.4585724,7.616638,1.4797058,-0.23553467,0.19862366,NOT FALL
0.48182678,1.5663147,7.6692963,1.5713196,-0.60517883,0.18797302,NOT FALL
0.39085388,3.393097,7.2191925,1.8578796,-1.1878815,0.32113647,NOT FALL
-0.46865845,5.6891327,7.1784973,2.04216,-1.2741547,0.44256592,NOT FALL
-1.5053558,7.235794,8.617401,2.1923676,-1.0099792,0.47453308,NOT FALL
-1.3928223,7.999542,8.595856,2.4522858,-0.5188904,0.49797058,NOT FALL
-1.146225,8.037842,7.355667,2.600357,-0.3239441,0.47346497,NOT FALL
-1.2180481,8.138397,5.7084503,2.6163483,-0.3431244,0.3829193,NOT FALL
-1.9099731,8.255722,6.2351837,2.584381,-0.2546997,0.3498993,NOT FALL
-1.8716736,8.234177,7.8512573,2.534317,0.05102539,0.4361725,NOT FALL
-1.0073547,8.155167,6.383621,2.5950317,0.01586914,0.41593933,NOT FALL
-1.0265198,8.7202,5.4211426,2.6099548,-0.016082764,0.3083496,NOT FALL
-1.1318665,9.505493,5.449875,2.2680054,0.13945007,0.19010925,NOT FALL
-1.1749573,9.677872,5.160187,2.0038147,0.6049652,0.13684082,NOT FALL
-1.4095917,9.385788,4.951889,2.0698547,0.49417114,0.100616455,NOT FALL
-1.2755127,9.431274,5.7323914,1.9558716,0.008422852,-0.0368042,NOT FALL
-1.1198883,9.802368,7.374817,1.5702515,-0.07147217,-0.20936584,NOT FALL
-1.115097,9.663513,8.315735,1.3177795,-0.13645935,-0.33720398,NOT FALL
-1.4502869,9.2565,6.857666,1.1867523,-0.14924622,-0.2999115,NOT FALL
-1.5125427,9.51506,5.224823,0.98861694,-0.039520264,-0.17848206,NOT FALL
-1.2036896,9.833496,5.7563324,0.79367065,0.040374756,-0.14012146,NOT FALL
-0.88764954,9.045807,5.7802734,0.73402405,0.006286621,-0.1699524,NOT FALL
-0.6721649,7.896591,4.276718,0.61151123,-0.028869629,-0.119888306,NOT FALL
-0.44950867,8.22699,4.1306763,0.20031738,-0.28559875,-0.021881104,NOT FALL
-0.80384827,8.681885,5.751541,-0.1789093,-0.57748413,0.001556397,NOT FALL
-1.8022308,8.760895,6.8121796,-0.23857117,-0.46562195,-0.03466797,NOT FALL
-2.1062927,9.591675,6.500931,-0.30993652,-0.29304504,0.015396118,NOT FALL
-1.1270752,10.479935,6.632614,-0.6071472,-0.2035675,0.034576416,NOT FALL
-0.39923096,10.417679,6.603882,-0.8489685,0.16926575,-0.06661987,NOT FALL
-0.6147156,9.632385,6.2591248,-0.8777313,0.5474396,-0.14225769,NOT FALL
-0.7296295,8.430496,6.177719,-0.9693451,0.4323883,0.006881714,NOT FALL
-0.8062439,6.773712,5.375656,-1.2835846,0.10748291,0.12193298,NOT FALL
-0.87568665,5.5622406,5.0620117,-1.413559,-0.09597778,0.037765503,NOT FALL
-1.8285675,5.7082825,7.2790527,-1.4604187,-0.33992004,-0.06768799,NOT FALL
-1.1821442,6.833557,9.151321,-1.4977112,-0.27174377,-0.06768799,NOT FALL
-0.8421631,7.764908,6.6254272,-1.6319275,0.03930664,-0.1390686,NOT FALL
-2.032074,7.721817,6.948654,-1.8364563,0.22679138,-0.31802368,NOT FALL
-2.609085,7.580551,8.923859,-2.101715,0.46115112,-0.46290588,NOT FALL
-2.1182709,7.015518,9.479324,-2.101715,0.6880493,-0.40538025,NOT FALL
-1.3928223,5.9093933,8.931046,-1.9568329,0.23638916,-0.41921997,NOT FALL
-0.93792725,5.037903,7.889572,-2.1858673,-0.13327026,-0.46929932,NOT FALL
-0.72006226,4.0514984,6.6254272,-2.499054,0.4558258,-0.3894043,NOT FALL
-2.1470032,2.8903046,7.901535,-2.639679,0.66249084,-0.30204773,NOT FALL
-2.166153,1.784195,8.203217,-2.5576477,0.18951416,-0.23812866,NOT FALL
-2.15419,1.3915405,6.5655823,-2.5075836,0.29177856,-0.20936584,NOT FALL
-1.9027863,1.6573029,5.07399,-2.5970612,0.6550293,-0.31376648,NOT FALL
-2.5875397,1.2574615,6.110672,-2.6236877,0.69018555,-0.36383057,NOT FALL
-2.5875397,0.22795105,9.371582,-2.354187,0.6230774,-0.27542114,NOT FALL
-3.7702637,-1.4982605,12.443344,-2.0154266,0.5431824,-0.2487793,NOT FALL
-2.0679932,-1.0984344,10.113785,-1.7949219,0.520813,-0.22322083,NOT FALL
-1.0983429,-0.02583313,5.9933624,-1.6010437,0.41108704,-0.21789551,NOT FALL
-1.6945038,-0.01864624,5.423538,-1.2590942,0.012680054,-0.18273926,NOT FALL
-1.8237762,0.25428772,4.7914734,-0.66360474,-0.18013,-0.05064392,NOT FALL
-1.8237762,-0.17427063,6.2974243,0.003250122,0.052093506,0.19436646,NOT FALL
-3.933075,-0.39213562,8.088287,0.51138306,-0.001174927,0.34562683,NOT FALL
-1.2635345,1.322113,7.9039307,0.99819946,-0.55511475,0.4649353,NOT FALL
0.56562805,2.725113,5.8233795,1.2645264,-0.8725586,0.46388245,NOT FALL
0.07720947,3.7737732,10.080261,1.4615936,-1.2017212,0.3403015,NOT FALL
0.462677,4.0562897,8.169693,1.7449493,-0.82888794,0.316864,NOT FALL
0.16101074,4.0084076,6.4769897,1.9782562,-0.6531067,0.29344177,NOT FALL
-1.8046265,5.0043945,9.472137,2.2829132,-0.86083984,0.4830475,NOT FALL
-1.8046265,6.0889587,12.397858,2.198761,-1.1463318,0.5586853,NOT FALL
-0.97384644,7.0131226,7.7530975,2.310608,-0.45710754,0.5682678,NOT FALL
0.048477173,8.875809,3.2567902,2.6983643,-0.54125977,0.50968933,NOT FALL
-0.84695435,11.653091,3.8625183,2.6291199,-0.44325256,0.41275024,NOT FALL
-0.84695435,9.967575,5.639023,2.4693298,0.16500854,0.39889526,NOT FALL
-2.0344696,6.366699,5.9933624,2.930603,0.049957275,0.48731995,NOT FALL
-1.5053558,4.2813416,6.7762604,3.10849,-0.30903625,0.41807556,NOT FALL
-0.39204407,6.1775513,8.308548,2.4363098,-0.2461853,0.036712646,NOT FALL
0.35253906,9.167908,7.532837,1.800354,0.12345886,-0.20085144,NOT FALL
-0.27233887,11.389725,4.726822,1.9494934,-0.018218994,-0.03892517,NOT FALL
-1.7208405,11.679428,2.7492218,1.9686584,0.085113525,-0.022949219,NOT FALL
-2.7168274,9.761673,4.338974,1.6181946,0.6773987,-0.0921936,NOT FALL
-1.7974548,7.041855,4.992584,1.7438965,0.50909424,-0.28607178,NOT FALL
-2.1446075,5.535904,4.5783844,1.9015503,0.16181946,-0.32655334,NOT FALL
-2.475006,6.519928,7.087509,1.4530792,0.18630981,-0.2999115,NOT FALL
-0.9690552,9.613235,11.164841,0.8245697,0.15435791,-0.22961426,NOT FALL
0.23283386,12.620346,10.231094,0.6147156,-0.048034668,-0.17102051,NOT FALL
-0.1765747,12.390503,5.979004,0.48901367,-0.70744324,-0.24345398,NOT FALL
-0.72483826,9.874191,4.6861267,0.25891113,-1.167633,-0.31695557,NOT FALL
-0.3321991,8.284454,4.731613,0.16517639,-0.5210266,-0.37236023,NOT FALL
-0.22206116,8.267685,5.248764,0.19392395,0.46540833,-0.27861023,NOT FALL
-1.2826996,9.246918,5.5695953,0.008575439,0.460083,0.0761261,NOT FALL
-2.1565704,9.823914,5.3804474,-0.33018494,-0.5796051,0.37652588,NOT FALL
-1.7016754,9.352264,5.4642487,-0.5549469,-0.974823,0.4063568,NOT FALL
-1.0289154,8.634003,5.4331207,-0.64123535,-0.49331665,0.17732239,NOT FALL
-0.6889343,7.994751,4.745987,-0.66999817,0.41427612,-0.08047485,NOT FALL
-0.28909302,7.7361755,5.4666443,-0.8297882,0.93200684,-0.1465149,NOT FALL
-0.49261475,7.5111237,6.0843353,-1.0960999,0.7817993,-0.073013306,NOT FALL
-1.5987244,7.0490417,7.2263794,-1.226059,0.20762634,-0.026138306,NOT FALL
-1.5101471,6.9532776,7.853653,-1.2782593,-0.33247375,0.014328003,NOT FALL
-1.0384827,7.549423,7.810562,-1.430603,-0.37721252,0.042037964,NOT FALL
-1.4000092,8.174316,8.648529,-1.6372528,0.07978821,-0.047454834,NOT FALL
-1.7687225,8.064178,7.5711365,-1.8321991,0.5549011,-0.14865112,NOT FALL
-2.5085297,7.1831207,7.93985,-1.9227448,0.8307953,-0.16569519,NOT FALL
-2.434311,6.3954163,8.717957,-2.0420532,0.5250702,-0.21896362,NOT FALL
-1.6537933,5.753769,8.320526,-2.114502,0.05102539,-0.27114868,NOT FALL
-1.4311371,5.10495,7.4442444,-2.1869354,0.087249756,-0.3009796,NOT FALL
-1.3976135,4.175995,7.4131165,-2.4607086,0.1490326,-0.30630493,NOT FALL
-0.9929962,3.203949,6.9103394,-2.6204987,0.26087952,-0.21575928,NOT FALL
-1.170166,2.583847,7.0683594,-2.6535187,0.26408386,-0.16569519,NOT FALL
-1.977005,2.2797852,7.494522,-2.6418,0.007354736,-0.17955017,NOT FALL
-2.2523499,1.777008,7.566345,-2.672699,0.29071045,-0.18167114,NOT FALL
-2.4199371,1.0108643,7.9302673,-2.6236877,0.6603546,-0.16355896,NOT FALL
-2.723999,0.120224,8.437836,-2.4713593,0.6369171,-0.1699524,NOT FALL
-2.3433228,-0.14793396,8.303772,-2.230606,0.5825958,-0.15397644,NOT FALL
-2.4223328,-0.46157837,10.247864,-1.8961182,0.47180176,-0.16569519,NOT FALL
-2.3672638,0.14176941,8.260666,-1.5254059,0.29496765,-0.16462708,NOT FALL
-2.3672638,-0.2580719,5.639023,-1.1067505,0.073394775,-0.1156311,NOT FALL
-2.6809082,-1.670639,4.6645813,-0.64442444,0.26727295,0.027114868,NOT FALL
-2.6809082,0.5176544,8.346863,-0.08943176,0.204422,0.07824707,NOT FALL
-2.7024536,2.0786743,7.611847,0.51457214,0.18418884,0.09422302,NOT FALL
-0.93792725,2.5455475,6.1633453,0.972641,-0.31115723,0.17411804,NOT FALL
-0.49021912,2.5718842,6.893585,1.4914246,-0.54019165,0.2529602,NOT FALL
-0.93074036,2.6341248,8.705994,1.4882202,-0.94073486,0.07824707,NOT FALL
-0.8637085,2.6796265,9.491287,1.7193909,-0.25257874,0.02178955,NOT FALL
-0.3728943,3.14888,8.172089,1.9569397,-0.4975891,0.19969177,NOT FALL
-0.5787964,4.978058,7.84169,2.106079,-1.1218262,0.3360443,NOT FALL
-1.0384827,7.151993,7.494522,2.215805,-1.0366058,0.39038086,NOT FALL
-1.280304,8.329941,6.6110687,2.325531,-0.60624695,0.41275024,NOT FALL
-1.7806854,8.250931,6.87204,2.6483002,-0.52207947,0.40315247,NOT FALL
-1.4886017,6.800049,7.1952515,2.7143402,-0.47947693,0.3360443,NOT FALL
-0.34655762,5.8495483,6.5895233,2.5130157,-0.1993103,0.23164368,NOT FALL
0.19692993,6.189514,5.4450836,2.437378,-0.2504425,0.15602112,NOT FALL
-0.73921204,7.796036,5.8664703,2.3723907,-0.29304504,0.124053955,NOT FALL
-1.6083069,10.092072,7.223984,2.2914429,-0.06295776,0.18904114,NOT FALL
-1.8190002,11.6483,7.101883,2.2562866,0.12879944,0.21992493,NOT FALL
-2.3050232,11.547745,6.386017,2.281845,0.1767273,0.088897705,NOT FALL
-1.9578552,9.991516,5.1194763,2.1412354,0.5080261,-0.09751892,NOT FALL
-1.383255,8.559784,4.6885223,1.8173981,0.90856934,-0.1933899,NOT FALL
-1.1605835,7.9612274,5.188904,1.7098083,0.602829,-0.23600769,NOT FALL
-0.8421631,8.607666,6.9342804,1.5841064,-0.009689331,-0.22747803,NOT FALL
-0.18136597,8.985947,7.355667,1.259201,-0.34524536,-0.1699524,NOT FALL
-0.957077,8.856659,6.3189697,0.9300232,-0.5050354,-0.17527771,NOT FALL
-1.5628204,8.923706,6.5512085,0.61151123,-0.3282013,-0.18380737,NOT FALL
-1.5628204,8.839905,6.409958,0.36756897,0.019073486,-0.14225769,NOT FALL
-1.6346436,8.229385,4.8226013,0.31750488,0.34609985,-0.10070801,NOT FALL
-1.2348175,7.994751,3.931961,0.19073486,0.28645325,-0.082611084,NOT FALL
-0.7080841,8.847092,5.375656,-0.11286926,-0.001174927,0.020721436,NOT FALL
-0.339386,10.221359,6.3931885,-0.32591248,-0.03845215,0.061203003,NOT FALL
-1.2060852,11.140732,6.6541595,-0.4217987,-0.22914124,0.11126709,NOT FALL
-2.1685486,10.269241,7.755493,-0.54748535,-0.625412,0.1634674,NOT FALL
-1.8190002,8.294022,6.8983765,-0.6795807,-0.31861877,0.16241455,NOT FALL
-1.7088623,7.096924,5.4331207,-0.84576416,0.81269836,0.07398987,NOT FALL
-1.4263458,6.9173584,5.0691986,-1.1493683,1.1376038,-0.054901123,NOT FALL
-1.1055298,6.967636,5.7850647,-1.3464355,0.4515686,-0.073013306,NOT FALL
-1.2204437,6.6372375,6.019699,-1.2527008,-0.2461853,-0.04638672,NOT FALL
-0.86131287,6.3403625,7.7100067,-1.2697449,-0.46987915,-0.086868286,NOT FALL
-0.20770264,6.627655,7.2144012,-1.5829315,-0.11515808,-0.19871521,NOT FALL
-0.7870941,7.6260376,8.389954,-1.8343353,0.2523651,-0.3712921,NOT FALL
-2.4486694,8.423309,9.986893,-1.9365997,0.18951416,-0.4128418,NOT FALL
-2.3505096,8.023483,8.222366,-2.0132904,0.047836304,-0.2956543,NOT FALL
-1.7687225,6.2805023,10.561493,-2.0782776,0.118133545,-0.28500366,NOT FALL
-1.5795746,5.5789948,9.069916,-2.3850708,0.15010071,-0.3894043,NOT FALL
-1.1988983,4.6213226,6.28067,-2.5544586,0.46435547,-0.3947296,NOT FALL
-2.4869843,3.448166,6.261505,-2.5097046,0.4792633,-0.18487549,NOT FALL
-2.723999,2.4306183,6.2160187,-2.658844,0.31628418,-0.15290833,NOT FALL
-2.237976,1.3987274,6.627823,-2.513977,0.36634827,-0.21257019,NOT FALL
-2.3337555,0.85284424,7.738739,-2.5075836,0.5122833,-0.30523682,NOT FALL
-2.4486694,0.8695984,7.2790527,-2.5672302,0.5495758,-0.3894043,NOT FALL
-1.0384827,0.25668335,5.7060547,-2.4319458,0.6284027,-0.32228088,NOT FALL
-2.561203,-1.1487122,7.101883,-2.1986542,0.5634155,-0.30204773,NOT FALL
-2.561203,-1.0912476,9.943802,-1.8300781,0.39297485,-0.3670349,NOT FALL
-1.8166046,-0.23173523,9.306931,-1.3325958,0.5165558,-0.3009796,NOT FALL
-2.063202,1.3843536,7.494522,-0.8787842,0.49523926,-0.18913269,NOT FALL
-2.063202,1.6046295,7.671692,-0.43563843,-0.15136719,-0.26582336,NOT FALL
-4.2706604,0.98931885,7.063568,0.05757141,-0.16947937,-0.15397644,NOT FALL
-2.6282349,1.3699951,6.991745,0.5284271,0.28112793,0.102752686,NOT FALL
-1.0696106,1.8703766,5.181732,0.9246979,-0.2536316,0.104888916,NOT FALL
-1.1558075,1.6812439,5.1242676,1.1686554,-0.5231476,0.007949829,NOT FALL
-2.276291,0.7498932,8.315735,1.2805023,-0.010757446,0.124053955,NOT FALL
-1.2683258,1.3197174,8.914291,1.4988861,-0.13432312,0.3126068,NOT FALL
0.08679199,3.2063446,8.140961,1.767334,-0.38893127,0.3584137,NOT FALL
0.7978668,5.9931946,7.8201447,1.9228516,-0.91304016,0.23271179,NOT FALL
0.50816345,8.844696,7.9613953,2.198761,-1.0142365,0.23484802,NOT FALL
-0.4447174,9.941238,7.8823853,2.4341888,-0.28027344,0.44363403,NOT FALL
-1.6513977,9.606049,7.2551117,2.6483002,0.3269348,0.6279297,NOT FALL
-2.5348663,8.792023,6.213623,2.7857208,0.39190674,0.68013,NOT FALL
-2.5348663,7.987564,5.9742126,2.6887817,0.2470398,0.6044922,NOT FALL
-3.14299,7.2190247,6.366852,2.6291199,0.17353821,0.52352905,NOT FALL
-2.355301,6.936508,5.98378,2.6387177,0.35888672,0.5075531,NOT FALL
-1.6921082,8.310791,6.3812256,2.5247345,0.6507721,0.5778656,NOT FALL
-0.9283447,10.159103,6.395584,2.261612,0.7754059,0.6375122,NOT FALL
-0.66978455,11.377762,4.872879,2.1135406,0.6795349,0.66734314,NOT FALL
-1.4000092,10.942017,3.9056244,2.0688019,0.20762634,0.58958435,NOT FALL
-1.2300262,10.331497,5.667755,1.84935,-0.2685547,0.29663086,NOT FALL
-1.2659302,10.573303,7.671692,1.687439,-0.3441925,0.01966858,NOT FALL
-1.7806854,10.633163,6.6685333,1.499939,-0.28771973,-0.10923767,NOT FALL
-0.78948975,9.603653,5.0045624,1.0727692,-0.529541,-0.106033325,NOT FALL
-0.7056885,8.361069,4.4802246,0.6029968,-0.543396,-0.08047485,NOT FALL
-1.2898712,7.788849,4.1043396,0.4517212,-0.049102783,-0.2210846,NOT FALL
-1.9075775,7.7433624,4.16658,0.3494568,0.298172,-0.28393555,NOT FALL
